Date,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
2023-07-31,2532.313408231156,2652.3825196,2772.451630968844,9.0536798882954,0.11862601648368648
2023-08-01,2519.2672392538416,2644.9375245,2770.6078097461586,9.50270349163845,0.12665228969523395
2023-08-02,2516.6883270742524,2635.5925171500003,2754.496707225748,9.022957024049001,0.2197635924034907
2023-08-03,2514.9263605160213,2625.3025147,2735.6786688839784,8.408642704293566,0.16477149776096475
2023-08-04,2507.473051738216,2617.6975098,2727.9219678617837,8.421481676101333,0.17476587746155522
2023-08-07,2502.688107590426,2613.3300049,2723.9719022095737,8.467502925548626,0.30057259061400177
2023-08-08,2499.97923333293,2607.3975098,2714.81578626707,8.239501346713295,0.30660920484636095
2023-08-09,2495.860973742895,2601.3250122500003,2706.7890507571055,8.108486099234845,0.26710041666624273
2023-08-10,2489.3640566196264,2595.4250122500002,2701.485967880374,8.172916199064336,0.22315419514670856
2023-08-11,2480.050031132641,2586.6700196,2693.2900080673594,8.243802855367445,0.10199784383777905
2023-08-14,2479.6668754214284,2579.2400269500004,2678.8131784785724,7.721123314476405,0.26831139598528797
2023-08-16,2484.739724465758,2572.7300294,2660.720334334242,6.840228389977059,0.3856127875960652
2023-08-17,2490.179006129009,2566.3125245,2642.4460428709913,5.933300612778985,0.3485389550262298
2023-08-18,2515.850864838194,2558.8875245,2601.924184161806,3.363700768380996,0.45193023189399756
2023-08-21,2518.9952068412254,2556.8250245,2594.6548421587745,2.9591244841771984,0.5783109180361828
2023-08-22,2519.5597929146666,2556.10252695,2592.6452609853336,2.8592541691930604,0.6326874179778562
2023-08-23,2519.378375019178,2556.3975343,2593.4166935808225,2.89619738590141,0.7384240355931663
2023-08-24,2519.5641718316574,2556.2950318499998,2593.025891868342,2.873757493614507,0.839700297481987
2023-08-25,2519.613310237884,2555.9800294,2592.3467485621163,2.845618412022806,0.604078946003543
2023-08-28,2520.617768312436,2554.53502205,2588.452275787564,2.65545419771505,0.5171731025013668
2023-08-29,2516.8627502358186,2552.8025147,2588.742279164181,2.8157105187124003,0.1292044049626065
2023-08-30,2514.772300050856,2551.84500735,2588.917714649144,2.9055610503274782,0.2316751621420004
2023-08-31,2507.261711274076,2548.6500122499997,2590.0383132259235,3.247860693072203,-0.026718447265599167
2023-09-01,2500.7780225127667,2546.3250122500003,2591.872001987234,3.5774686670486804,0.04415249515321228
2023-09-04,2494.514077888059,2544.09500735,2593.6759368119406,3.8977262499002046,0.06944024836431019
2023-09-05,2490.311515843214,2540.98751225,2591.663508656786,3.9886851991581254,0.16515248188138942
2023-09-06,2488.99361727696,2538.87000735,2588.74639742304,3.9290227485966964,0.3459190076959083
2023-09-07,2485.353513888905,2536.63250735,2587.9115008110953,4.043076268439517,0.2154531087652813
2023-09-08,2483.2519454741077,2535.48751225,2587.723079025892,4.120356856306346,0.2924071223057053
2023-09-11,2487.311776498315,2537.2100098,2587.1082431016853,3.933315185495308,0.4903803227441355
